,date_id,category_id,geo_id,sales_qty,sales_amt
0,2022-05-08T00:00:00,1001,1,0,0
1,2022-05-08T00:00:00,1001,2,8,3776
2,2022-05-08T00:00:00,1001,3,7,3304
3,2022-05-08T00:00:00,1002,1,3,1416
4,2022-05-08T00:00:00,1002,2,9,4248
5,2022-05-08T00:00:00,1002,3,8,3776
6,2022-05-08T00:00:00,1003,1,5,2360
7,2022-05-08T00:00:00,1003,2,9,4248
8,2022-05-08T00:00:00,1003,3,4,1888
9,2022-05-08T00:00:00,1004,1,8,3776
10,2022-05-08T00:00:00,1004,2,9,4248
11,2022-05-08T00:00:00,1004,3,3,1416
12,2022-05-08T00:00:00,1005,1,2,944
13,2022-05-08T00:00:00,1005,2,7,3304
14,2022-05-08T00:00:00,1005,3,8,3776
15,2022-05-08T00:00:00,1006,1,4,1888
16,2022-05-08T00:00:00,1006,2,1,472
17,2022-05-08T00:00:00,1006,3,2,944
18,2022-05-08T00:00:00,1007,1,4,1888
19,2022-05-08T00:00:00,1007,2,9,4248
20,2022-05-08T00:00:00,1007,3,4,1888
21,2022-05-08T00:00:00,1008,1,6,2832
22,2022-05-08T00:00:00,1008,2,7,3304
23,2022-05-08T00:00:00,1008,3,1,472
24,2022-05-08T00:00:00,1009,1,4,1888
25,2022-05-08T00:00:00,1009,2,2,944
26,2022-05-08T00:00:00,1009,3,6,2832
27,2022-05-08T00:00:00,1010,1,1,472
28,2022-05-08T00:00:00,1010,2,7,3304
29,2022-05-08T00:00:00,1010,3,1,472
30,2022-05-09T00:00:00,1001,1,3,1416
31,2022-05-09T00:00:00,1001,2,8,3776
32,2022-05-09T00:00:00,1001,3,6,2832
33,2022-05-09T00:00:00,1002,1,1,472
34,2022-05-09T00:00:00,1002,2,4,1888
35,2022-05-09T00:00:00,1002,3,0,0
36,2022-05-09T00:00:00,1003,1,2,944
37,2022-05-09T00:00:00,1003,2,0,0
38,2022-05-09T00:00:00,1003,3,1,472
39,2022-05-09T00:00:00,1004,1,5,2360
40,2022-05-09T00:00:00,1004,2,2,944
41,2022-05-09T00:00:00,1004,3,7,3304
42,2022-05-09T00:00:00,1005,1,9,4248
43,2022-05-09T00:00:00,1005,2,9,4248
44,2022-05-09T00:00:00,1005,3,2,944
45,2022-05-09T00:00:00,1006,1,4,1888
46,2022-05-09T00:00:00,1006,2,4,1888
47,2022-05-09T00:00:00,1006,3,0,0
48,2022-05-09T00:00:00,1007,1,2,944
49,2022-05-09T00:00:00,1007,2,9,4248
50,2022-05-09T00:00:00,1007,3,5,2360
51,2022-05-09T00:00:00,1008,1,6,2832
52,2022-05-09T00:00:00,1008,2,4,1888
53,2022-05-09T00:00:00,1008,3,4,1888
54,2022-05-09T00:00:00,1009,1,1,472
55,2022-05-09T00:00:00,1009,2,3,1416
56,2022-05-09T00:00:00,1009,3,8,3776
57,2022-05-09T00:00:00,1010,1,6,2832
58,2022-05-09T00:00:00,1010,2,9,4248
59,2022-05-09T00:00:00,1010,3,0,0
60,2022-05-10T00:00:00,1001,1,9,4248
61,2022-05-10T00:00:00,1001,2,5,2360
62,2022-05-10T00:00:00,1001,3,6,2832
63,2022-05-10T00:00:00,1002,1,7,3304
64,2022-05-10T00:00:00,1002,2,9,4248
65,2022-05-10T00:00:00,1002,3,1,472
66,2022-05-10T00:00:00,1003,1,1,472
67,2022-05-10T00:00:00,1003,2,7,3304
68,2022-05-10T00:00:00,1003,3,1,472
69,2022-05-10T00:00:00,1004,1,9,4248
70,2022-05-10T00:00:00,1004,2,5,2360
71,2022-05-10T00:00:00,1004,3,0,0
72,2022-05-10T00:00:00,1005,1,5,2360
73,2022-05-10T00:00:00,1005,2,8,3776
74,2022-05-10T00:00:00,1005,3,4,1888
75,2022-05-10T00:00:00,1006,1,3,1416
76,2022-05-10T00:00:00,1006,2,5,2360
77,2022-05-10T00:00:00,1006,3,8,3776
78,2022-05-10T00:00:00,1007,1,8,3776
79,2022-05-10T00:00:00,1007,2,6,2832
80,2022-05-10T00:00:00,1007,3,3,1416
81,2022-05-10T00:00:00,1008,1,3,1416
82,2022-05-10T00:00:00,1008,2,9,4248
83,2022-05-10T00:00:00,1008,3,3,1416
84,2022-05-10T00:00:00,1009,1,4,1888
85,2022-05-10T00:00:00,1009,2,1,472
86,2022-05-10T00:00:00,1009,3,3,1416
87,2022-05-10T00:00:00,1010,1,8,3776
88,2022-05-10T00:00:00,1010,2,6,2832
89,2022-05-10T00:00:00,1010,3,2,944
90,2022-05-11T00:00:00,1001,1,4,1888
91,2022-05-11T00:00:00,1001,2,0,0
92,2022-05-11T00:00:00,1001,3,7,3304
93,2022-05-11T00:00:00,1002,1,0,0
94,2022-05-11T00:00:00,1002,2,9,4248
95,2022-05-11T00:00:00,1002,3,7,3304
96,2022-05-11T00:00:00,1003,1,3,1416
97,2022-05-11T00:00:00,1003,2,6,2832
98,2022-05-11T00:00:00,1003,3,6,2832
99,2022-05-11T00:00:00,1004,1,3,1416
100,2022-05-11T00:00:00,1004,2,7,3304
101,2022-05-11T00:00:00,1004,3,4,1888
102,2022-05-11T00:00:00,1005,1,3,1416
103,2022-05-11T00:00:00,1005,2,0,0
104,2022-05-11T00:00:00,1005,3,6,2832
105,2022-05-11T00:00:00,1006,1,4,1888
106,2022-05-11T00:00:00,1006,2,6,2832
107,2022-05-11T00:00:00,1006,3,9,4248
108,2022-05-11T00:00:00,1007,1,2,944
109,2022-05-11T00:00:00,1007,2,8,3776
110,2022-05-11T00:00:00,1007,3,8,3776
111,2022-05-11T00:00:00,1008,1,9,4248
112,2022-05-11T00:00:00,1008,2,0,0
113,2022-05-11T00:00:00,1008,3,2,944
114,2022-05-11T00:00:00,1009,1,8,3776
115,2022-05-11T00:00:00,1009,2,3,1416
116,2022-05-11T00:00:00,1009,3,4,1888
117,2022-05-11T00:00:00,1010,1,3,1416
118,2022-05-11T00:00:00,1010,2,8,3776
119,2022-05-11T00:00:00,1010,3,9,4248
120,2022-05-12T00:00:00,1001,1,2,944
121,2022-05-12T00:00:00,1001,2,0,0
122,2022-05-12T00:00:00,1001,3,5,2360
123,2022-05-12T00:00:00,1002,1,2,944
124,2022-05-12T00:00:00,1002,2,2,944
125,2022-05-12T00:00:00,1002,3,5,2360
126,2022-05-12T00:00:00,1003,1,9,4248
127,2022-05-12T00:00:00,1003,2,8,3776
128,2022-05-12T00:00:00,1003,3,4,1888
129,2022-05-12T00:00:00,1004,1,1,472
130,2022-05-12T00:00:00,1004,2,3,1416
131,2022-05-12T00:00:00,1004,3,6,2832
132,2022-05-12T00:00:00,1005,1,9,4248
133,2022-05-12T00:00:00,1005,2,2,944
134,2022-05-12T00:00:00,1005,3,9,4248
135,2022-05-12T00:00:00,1006,1,6,2832
136,2022-05-12T00:00:00,1006,2,7,3304
137,2022-05-12T00:00:00,1006,3,2,944
138,2022-05-12T00:00:00,1007,1,7,3304
139,2022-05-12T00:00:00,1007,2,0,0
140,2022-05-12T00:00:00,1007,3,0,0
141,2022-05-12T00:00:00,1008,1,8,3776
142,2022-05-12T00:00:00,1008,2,7,3304
143,2022-05-12T00:00:00,1008,3,0,0
144,2022-05-12T00:00:00,1009,1,5,2360
145,2022-05-12T00:00:00,1009,2,6,2832
146,2022-05-12T00:00:00,1009,3,4,1888
147,2022-05-12T00:00:00,1010,1,4,1888
148,2022-05-12T00:00:00,1010,2,2,944
149,2022-05-12T00:00:00,1010,3,3,1416
150,2022-05-13T00:00:00,1001,1,5,2360
151,2022-05-13T00:00:00,1001,2,0,0
152,2022-05-13T00:00:00,1001,3,3,1416
153,2022-05-13T00:00:00,1002,1,0,0
154,2022-05-13T00:00:00,1002,2,0,0
155,2022-05-13T00:00:00,1002,3,2,944
156,2022-05-13T00:00:00,1003,1,0,0
157,2022-05-13T00:00:00,1003,2,5,2360
158,2022-05-13T00:00:00,1003,3,9,4248
159,2022-05-13T00:00:00,1004,1,5,2360
160,2022-05-13T00:00:00,1004,2,2,944
161,2022-05-13T00:00:00,1004,3,3,1416
162,2022-05-13T00:00:00,1005,1,5,2360
163,2022-05-13T00:00:00,1005,2,1,472
164,2022-05-13T00:00:00,1005,3,8,3776
165,2022-05-13T00:00:00,1006,1,7,3304
166,2022-05-13T00:00:00,1006,2,6,2832
167,2022-05-13T00:00:00,1006,3,7,3304
168,2022-05-13T00:00:00,1007,1,5,2360
169,2022-05-13T00:00:00,1007,2,1,472
170,2022-05-13T00:00:00,1007,3,4,1888
171,2022-05-13T00:00:00,1008,1,7,3304
172,2022-05-13T00:00:00,1008,2,3,1416
173,2022-05-13T00:00:00,1008,3,4,1888
174,2022-05-13T00:00:00,1009,1,9,4248
175,2022-05-13T00:00:00,1009,2,6,2832
176,2022-05-13T00:00:00,1009,3,1,472
177,2022-05-13T00:00:00,1010,1,7,3304
178,2022-05-13T00:00:00,1010,2,9,4248
179,2022-05-13T00:00:00,1010,3,5,2360
180,2022-05-14T00:00:00,1001,1,4,1888
181,2022-05-14T00:00:00,1001,2,8,3776
182,2022-05-14T00:00:00,1001,3,6,2832
183,2022-05-14T00:00:00,1002,1,9,4248
184,2022-05-14T00:00:00,1002,2,1,472
185,2022-05-14T00:00:00,1002,3,9,4248
186,2022-05-14T00:00:00,1003,1,9,4248
187,2022-05-14T00:00:00,1003,2,2,944
188,2022-05-14T00:00:00,1003,3,4,1888
189,2022-05-14T00:00:00,1004,1,6,2832
190,2022-05-14T00:00:00,1004,2,5,2360
191,2022-05-14T00:00:00,1004,3,8,3776
192,2022-05-14T00:00:00,1005,1,0,0
193,2022-05-14T00:00:00,1005,2,5,2360
194,2022-05-14T00:00:00,1005,3,0,0
195,2022-05-14T00:00:00,1006,1,8,3776
196,2022-05-14T00:00:00,1006,2,7,3304
197,2022-05-14T00:00:00,1006,3,9,4248
198,2022-05-14T00:00:00,1007,1,2,944
199,2022-05-14T00:00:00,1007,2,7,3304
200,2022-05-14T00:00:00,1007,3,5,2360
201,2022-05-14T00:00:00,1008,1,6,2832
202,2022-05-14T00:00:00,1008,2,1,472
203,2022-05-14T00:00:00,1008,3,3,1416
204,2022-05-14T00:00:00,1009,1,2,944
205,2022-05-14T00:00:00,1009,2,8,3776
206,2022-05-14T00:00:00,1009,3,7,3304
207,2022-05-14T00:00:00,1010,1,9,4248
208,2022-05-14T00:00:00,1010,2,7,3304
209,2022-05-14T00:00:00,1010,3,1,472
210,2022-05-15T00:00:00,1001,1,5,2360
211,2022-05-15T00:00:00,1001,2,3,1416
212,2022-05-15T00:00:00,1001,3,2,944
213,2022-05-15T00:00:00,1002,1,8,3776
214,2022-05-15T00:00:00,1002,2,1,472
215,2022-05-15T00:00:00,1002,3,5,2360
216,2022-05-15T00:00:00,1003,1,9,4248
217,2022-05-15T00:00:00,1003,2,5,2360
218,2022-05-15T00:00:00,1003,3,2,944
219,2022-05-15T00:00:00,1004,1,8,3776
220,2022-05-15T00:00:00,1004,2,2,944
221,2022-05-15T00:00:00,1004,3,9,4248
222,2022-05-15T00:00:00,1005,1,7,3304
223,2022-05-15T00:00:00,1005,2,9,4248
224,2022-05-15T00:00:00,1005,3,7,3304
225,2022-05-15T00:00:00,1006,1,5,2360
226,2022-05-15T00:00:00,1006,2,4,1888
227,2022-05-15T00:00:00,1006,3,5,2360
228,2022-05-15T00:00:00,1007,1,4,1888
229,2022-05-15T00:00:00,1007,2,0,0
230,2022-05-15T00:00:00,1007,3,2,944
231,2022-05-15T00:00:00,1008,1,5,2360
232,2022-05-15T00:00:00,1008,2,8,3776
233,2022-05-15T00:00:00,1008,3,1,472
234,2022-05-15T00:00:00,1009,1,5,2360
235,2022-05-15T00:00:00,1009,2,3,1416
236,2022-05-15T00:00:00,1009,3,5,2360
237,2022-05-15T00:00:00,1010,1,2,944
238,2022-05-15T00:00:00,1010,2,0,0
239,2022-05-15T00:00:00,1010,3,5,2360
240,2022-05-16T00:00:00,1001,1,6,2832
241,2022-05-16T00:00:00,1001,2,9,4248
242,2022-05-16T00:00:00,1001,3,5,2360
243,2022-05-16T00:00:00,1002,1,2,944
244,2022-05-16T00:00:00,1002,2,7,3304
245,2022-05-16T00:00:00,1002,3,5,2360
246,2022-05-16T00:00:00,1003,1,1,472
247,2022-05-16T00:00:00,1003,2,5,2360
248,2022-05-16T00:00:00,1003,3,0,0
249,2022-05-16T00:00:00,1004,1,5,2360
250,2022-05-16T00:00:00,1004,2,9,4248
251,2022-05-16T00:00:00,1004,3,8,3776
252,2022-05-16T00:00:00,1005,1,0,0
253,2022-05-16T00:00:00,1005,2,8,3776
254,2022-05-16T00:00:00,1005,3,5,2360
255,2022-05-16T00:00:00,1006,1,8,3776
256,2022-05-16T00:00:00,1006,2,2,944
257,2022-05-16T00:00:00,1006,3,4,1888
258,2022-05-16T00:00:00,1007,1,1,472
259,2022-05-16T00:00:00,1007,2,7,3304
260,2022-05-16T00:00:00,1007,3,4,1888
261,2022-05-16T00:00:00,1008,1,5,2360
262,2022-05-16T00:00:00,1008,2,4,1888
263,2022-05-16T00:00:00,1008,3,4,1888
264,2022-05-16T00:00:00,1009,1,9,4248
265,2022-05-16T00:00:00,1009,2,7,3304
266,2022-05-16T00:00:00,1009,3,9,4248
267,2022-05-16T00:00:00,1010,1,9,4248
268,2022-05-16T00:00:00,1010,2,4,1888
269,2022-05-16T00:00:00,1010,3,4,1888
270,2022-05-17T00:00:00,1001,1,6,2832
271,2022-05-17T00:00:00,1001,2,5,2360
272,2022-05-17T00:00:00,1001,3,0,0
273,2022-05-17T00:00:00,1002,1,0,0
274,2022-05-17T00:00:00,1002,2,0,0
275,2022-05-17T00:00:00,1002,3,0,0
276,2022-05-17T00:00:00,1003,1,6,2832
277,2022-05-17T00:00:00,1003,2,4,1888
278,2022-05-17T00:00:00,1003,3,3,1416
279,2022-05-17T00:00:00,1004,1,5,2360
280,2022-05-17T00:00:00,1004,2,8,3776
281,2022-05-17T00:00:00,1004,3,1,472
282,2022-05-17T00:00:00,1005,1,8,3776
283,2022-05-17T00:00:00,1005,2,8,3776
284,2022-05-17T00:00:00,1005,3,7,3304
285,2022-05-17T00:00:00,1006,1,0,0
286,2022-05-17T00:00:00,1006,2,9,4248
287,2022-05-17T00:00:00,1006,3,3,1416
288,2022-05-17T00:00:00,1007,1,4,1888
289,2022-05-17T00:00:00,1007,2,7,3304
290,2022-05-17T00:00:00,1007,3,0,0
291,2022-05-17T00:00:00,1008,1,8,3776
292,2022-05-17T00:00:00,1008,2,0,0
293,2022-05-17T00:00:00,1008,3,5,2360
294,2022-05-17T00:00:00,1009,1,6,2832
295,2022-05-17T00:00:00,1009,2,2,944
296,2022-05-17T00:00:00,1009,3,2,944
297,2022-05-17T00:00:00,1010,1,3,1416
298,2022-05-17T00:00:00,1010,2,5,2360
299,2022-05-17T00:00:00,1010,3,4,1888
300,2022-05-18T00:00:00,1001,1,9,4248
301,2022-05-18T00:00:00,1001,2,8,3776
302,2022-05-18T00:00:00,1001,3,3,1416
303,2022-05-18T00:00:00,1002,1,3,1416
304,2022-05-18T00:00:00,1002,2,4,1888
305,2022-05-18T00:00:00,1002,3,9,4248
306,2022-05-18T00:00:00,1003,1,5,2360
307,2022-05-18T00:00:00,1003,2,3,1416
308,2022-05-18T00:00:00,1003,3,5,2360
309,2022-05-18T00:00:00,1004,1,7,3304
310,2022-05-18T00:00:00,1004,2,1,472
311,2022-05-18T00:00:00,1004,3,7,3304
312,2022-05-18T00:00:00,1005,1,6,2832
313,2022-05-18T00:00:00,1005,2,9,4248
314,2022-05-18T00:00:00,1005,3,5,2360
315,2022-05-18T00:00:00,1006,1,7,3304
316,2022-05-18T00:00:00,1006,2,6,2832
317,2022-05-18T00:00:00,1006,3,0,0
318,2022-05-18T00:00:00,1007,1,2,944
319,2022-05-18T00:00:00,1007,2,7,3304
320,2022-05-18T00:00:00,1007,3,0,0
321,2022-05-18T00:00:00,1008,1,9,4248
322,2022-05-18T00:00:00,1008,2,3,1416
323,2022-05-18T00:00:00,1008,3,0,0
324,2022-05-18T00:00:00,1009,1,1,472
325,2022-05-18T00:00:00,1009,2,3,1416
326,2022-05-18T00:00:00,1009,3,8,3776
327,2022-05-18T00:00:00,1010,1,8,3776
328,2022-05-18T00:00:00,1010,2,6,2832
329,2022-05-18T00:00:00,1010,3,5,2360
330,2022-05-19T00:00:00,1001,1,4,1888
331,2022-05-19T00:00:00,1001,2,1,472
332,2022-05-19T00:00:00,1001,3,0,0
333,2022-05-19T00:00:00,1002,1,8,3776
334,2022-05-19T00:00:00,1002,2,4,1888
335,2022-05-19T00:00:00,1002,3,4,1888
336,2022-05-19T00:00:00,1003,1,8,3776
337,2022-05-19T00:00:00,1003,2,9,4248
338,2022-05-19T00:00:00,1003,3,8,3776
339,2022-05-19T00:00:00,1004,1,6,2832
340,2022-05-19T00:00:00,1004,2,7,3304
341,2022-05-19T00:00:00,1004,3,6,2832
342,2022-05-19T00:00:00,1005,1,3,1416
343,2022-05-19T00:00:00,1005,2,9,4248
344,2022-05-19T00:00:00,1005,3,6,2832
