,date_id,category_id,geo_id,sales_qty,sales_amt
345,2022-05-19T00:00:00,1006,1,7,3304
346,2022-05-19T00:00:00,1006,2,1,472
347,2022-05-19T00:00:00,1006,3,5,2360
348,2022-05-19T00:00:00,1007,1,2,944
349,2022-05-19T00:00:00,1007,2,7,3304
350,2022-05-19T00:00:00,1007,3,0,0
351,2022-05-19T00:00:00,1008,1,4,1888
352,2022-05-19T00:00:00,1008,2,7,3304
353,2022-05-19T00:00:00,1008,3,8,3776
354,2022-05-19T00:00:00,1009,1,5,2360
355,2022-05-19T00:00:00,1009,2,0,0
356,2022-05-19T00:00:00,1009,3,8,3776
357,2022-05-19T00:00:00,1010,1,1,472
358,2022-05-19T00:00:00,1010,2,0,0
359,2022-05-19T00:00:00,1010,3,4,1888
360,2022-05-20T00:00:00,1001,1,9,4248
361,2022-05-20T00:00:00,1001,2,3,1416
362,2022-05-20T00:00:00,1001,3,4,1888
363,2022-05-20T00:00:00,1002,1,7,3304
364,2022-05-20T00:00:00,1002,2,9,4248
365,2022-05-20T00:00:00,1002,3,9,4248
366,2022-05-20T00:00:00,1003,1,9,4248
367,2022-05-20T00:00:00,1003,2,7,3304
368,2022-05-20T00:00:00,1003,3,6,2832
369,2022-05-20T00:00:00,1004,1,2,944
370,2022-05-20T00:00:00,1004,2,4,1888
371,2022-05-20T00:00:00,1004,3,2,944
372,2022-05-20T00:00:00,1005,1,3,1416
373,2022-05-20T00:00:00,1005,2,6,2832
374,2022-05-20T00:00:00,1005,3,3,1416
375,2022-05-20T00:00:00,1006,1,9,4248
376,2022-05-20T00:00:00,1006,2,7,3304
377,2022-05-20T00:00:00,1006,3,1,472
378,2022-05-20T00:00:00,1007,1,4,1888
379,2022-05-20T00:00:00,1007,2,7,3304
380,2022-05-20T00:00:00,1007,3,8,3776
381,2022-05-20T00:00:00,1008,1,4,1888
382,2022-05-20T00:00:00,1008,2,3,1416
383,2022-05-20T00:00:00,1008,3,4,1888
384,2022-05-20T00:00:00,1009,1,2,944
385,2022-05-20T00:00:00,1009,2,4,1888
386,2022-05-20T00:00:00,1009,3,9,4248
387,2022-05-20T00:00:00,1010,1,0,0
388,2022-05-20T00:00:00,1010,2,6,2832
389,2022-05-20T00:00:00,1010,3,4,1888
390,2022-05-21T00:00:00,1001,1,6,2832
391,2022-05-21T00:00:00,1001,2,2,944
392,2022-05-21T00:00:00,1001,3,3,1416
393,2022-05-21T00:00:00,1002,1,1,472
394,2022-05-21T00:00:00,1002,2,7,3304
395,2022-05-21T00:00:00,1002,3,4,1888
396,2022-05-21T00:00:00,1003,1,7,3304
397,2022-05-21T00:00:00,1003,2,8,3776
398,2022-05-21T00:00:00,1003,3,4,1888
399,2022-05-21T00:00:00,1004,1,7,3304
400,2022-05-21T00:00:00,1004,2,4,1888
401,2022-05-21T00:00:00,1004,3,1,472
402,2022-05-21T00:00:00,1005,1,9,4248
403,2022-05-21T00:00:00,1005,2,5,2360
404,2022-05-21T00:00:00,1005,3,7,3304
405,2022-05-21T00:00:00,1006,1,5,2360
406,2022-05-21T00:00:00,1006,2,3,1416
407,2022-05-21T00:00:00,1006,3,9,4248
408,2022-05-21T00:00:00,1007,1,0,0
409,2022-05-21T00:00:00,1007,2,4,1888
410,2022-05-21T00:00:00,1007,3,3,1416
411,2022-05-21T00:00:00,1008,1,7,3304
412,2022-05-21T00:00:00,1008,2,1,472
413,2022-05-21T00:00:00,1008,3,3,1416
414,2022-05-21T00:00:00,1009,1,1,472
415,2022-05-21T00:00:00,1009,2,7,3304
416,2022-05-21T00:00:00,1009,3,8,3776
417,2022-05-21T00:00:00,1010,1,2,944
418,2022-05-21T00:00:00,1010,2,2,944
419,2022-05-21T00:00:00,1010,3,2,944
420,2022-05-22T00:00:00,1001,1,7,3304
421,2022-05-22T00:00:00,1001,2,6,2832
422,2022-05-22T00:00:00,1001,3,6,2832
423,2022-05-22T00:00:00,1002,1,0,0
424,2022-05-22T00:00:00,1002,2,6,2832
425,2022-05-22T00:00:00,1002,3,6,2832
426,2022-05-22T00:00:00,1003,1,9,4248
427,2022-05-22T00:00:00,1003,2,2,944
428,2022-05-22T00:00:00,1003,3,5,2360
429,2022-05-22T00:00:00,1004,1,4,1888
430,2022-05-22T00:00:00,1004,2,5,2360
431,2022-05-22T00:00:00,1004,3,1,472
432,2022-05-22T00:00:00,1005,1,3,1416
433,2022-05-22T00:00:00,1005,2,8,3776
434,2022-05-22T00:00:00,1005,3,2,944
435,2022-05-22T00:00:00,1006,1,5,2360
436,2022-05-22T00:00:00,1006,2,8,3776
437,2022-05-22T00:00:00,1006,3,1,472
438,2022-05-22T00:00:00,1007,1,3,1416
439,2022-05-22T00:00:00,1007,2,8,3776
440,2022-05-22T00:00:00,1007,3,4,1888
441,2022-05-22T00:00:00,1008,1,0,0
442,2022-05-22T00:00:00,1008,2,8,3776
443,2022-05-22T00:00:00,1008,3,7,3304
444,2022-05-22T00:00:00,1009,1,2,944
445,2022-05-22T00:00:00,1009,2,6,2832
446,2022-05-22T00:00:00,1009,3,4,1888
447,2022-05-22T00:00:00,1010,1,1,472
448,2022-05-22T00:00:00,1010,2,1,472
449,2022-05-22T00:00:00,1010,3,6,2832
450,2022-05-23T00:00:00,1001,1,7,3304
451,2022-05-23T00:00:00,1001,2,1,472
452,2022-05-23T00:00:00,1001,3,5,2360
453,2022-05-23T00:00:00,1002,1,6,2832
454,2022-05-23T00:00:00,1002,2,2,944
455,2022-05-23T00:00:00,1002,3,3,1416
456,2022-05-23T00:00:00,1003,1,5,2360
457,2022-05-23T00:00:00,1003,2,7,3304
458,2022-05-23T00:00:00,1003,3,3,1416
459,2022-05-23T00:00:00,1004,1,6,2832
460,2022-05-23T00:00:00,1004,2,5,2360
461,2022-05-23T00:00:00,1004,3,5,2360
462,2022-05-23T00:00:00,1005,1,3,1416
463,2022-05-23T00:00:00,1005,2,5,2360
464,2022-05-23T00:00:00,1005,3,1,472
465,2022-05-23T00:00:00,1006,1,9,4248
466,2022-05-23T00:00:00,1006,2,8,3776
467,2022-05-23T00:00:00,1006,3,4,1888
468,2022-05-23T00:00:00,1007,1,5,2360
469,2022-05-23T00:00:00,1007,2,5,2360
470,2022-05-23T00:00:00,1007,3,7,3304
471,2022-05-23T00:00:00,1008,1,0,0
472,2022-05-23T00:00:00,1008,2,7,3304
473,2022-05-23T00:00:00,1008,3,8,3776
474,2022-05-23T00:00:00,1009,1,1,472
475,2022-05-23T00:00:00,1009,2,9,4248
476,2022-05-23T00:00:00,1009,3,0,0
477,2022-05-23T00:00:00,1010,1,2,944
478,2022-05-23T00:00:00,1010,2,8,3776
479,2022-05-23T00:00:00,1010,3,4,1888
480,2022-05-24T00:00:00,1001,1,0,0
481,2022-05-24T00:00:00,1001,2,3,1416
482,2022-05-24T00:00:00,1001,3,0,0
483,2022-05-24T00:00:00,1002,1,9,4248
484,2022-05-24T00:00:00,1002,2,8,3776
485,2022-05-24T00:00:00,1002,3,2,944
486,2022-05-24T00:00:00,1003,1,1,472
487,2022-05-24T00:00:00,1003,2,7,3304
488,2022-05-24T00:00:00,1003,3,8,3776
489,2022-05-24T00:00:00,1004,1,3,1416
490,2022-05-24T00:00:00,1004,2,0,0
491,2022-05-24T00:00:00,1004,3,4,1888
492,2022-05-24T00:00:00,1005,1,9,4248
493,2022-05-24T00:00:00,1005,2,4,1888
494,2022-05-24T00:00:00,1005,3,8,3776
495,2022-05-24T00:00:00,1006,1,8,3776
496,2022-05-24T00:00:00,1006,2,7,3304
497,2022-05-24T00:00:00,1006,3,9,4248
498,2022-05-24T00:00:00,1007,1,7,3304
499,2022-05-24T00:00:00,1007,2,0,0
500,2022-05-24T00:00:00,1007,3,7,3304
501,2022-05-24T00:00:00,1008,1,9,4248
502,2022-05-24T00:00:00,1008,2,1,472
503,2022-05-24T00:00:00,1008,3,7,3304
504,2022-05-24T00:00:00,1009,1,6,2832
505,2022-05-24T00:00:00,1009,2,8,3776
506,2022-05-24T00:00:00,1009,3,9,4248
507,2022-05-24T00:00:00,1010,1,7,3304
508,2022-05-24T00:00:00,1010,2,4,1888
509,2022-05-24T00:00:00,1010,3,5,2360
510,2022-05-25T00:00:00,1001,1,4,1888
511,2022-05-25T00:00:00,1001,2,3,1416
512,2022-05-25T00:00:00,1001,3,0,0
513,2022-05-25T00:00:00,1002,1,6,2832
514,2022-05-25T00:00:00,1002,2,6,2832
515,2022-05-25T00:00:00,1002,3,3,1416
516,2022-05-25T00:00:00,1003,1,6,2832
517,2022-05-25T00:00:00,1003,2,8,3776
518,2022-05-25T00:00:00,1003,3,2,944
519,2022-05-25T00:00:00,1004,1,0,0
520,2022-05-25T00:00:00,1004,2,6,2832
521,2022-05-25T00:00:00,1004,3,4,1888
522,2022-05-25T00:00:00,1005,1,3,1416
523,2022-05-25T00:00:00,1005,2,6,2832
524,2022-05-25T00:00:00,1005,3,5,2360
525,2022-05-25T00:00:00,1006,1,6,2832
526,2022-05-25T00:00:00,1006,2,9,4248
527,2022-05-25T00:00:00,1006,3,1,472
528,2022-05-25T00:00:00,1007,1,8,3776
529,2022-05-25T00:00:00,1007,2,1,472
530,2022-05-25T00:00:00,1007,3,0,0
531,2022-05-25T00:00:00,1008,1,1,472
532,2022-05-25T00:00:00,1008,2,0,0
533,2022-05-25T00:00:00,1008,3,8,3776
534,2022-05-25T00:00:00,1009,1,9,4248
535,2022-05-25T00:00:00,1009,2,2,944
536,2022-05-25T00:00:00,1009,3,1,472
537,2022-05-25T00:00:00,1010,1,2,944
538,2022-05-25T00:00:00,1010,2,3,1416
539,2022-05-25T00:00:00,1010,3,6,2832
540,2022-05-26T00:00:00,1001,1,5,2360
541,2022-05-26T00:00:00,1001,2,8,3776
542,2022-05-26T00:00:00,1001,3,3,1416
543,2022-05-26T00:00:00,1002,1,5,2360
544,2022-05-26T00:00:00,1002,2,3,1416
545,2022-05-26T00:00:00,1002,3,7,3304
546,2022-05-26T00:00:00,1003,1,4,1888
547,2022-05-26T00:00:00,1003,2,2,944
548,2022-05-26T00:00:00,1003,3,2,944
549,2022-05-26T00:00:00,1004,1,7,3304
550,2022-05-26T00:00:00,1004,2,2,944
551,2022-05-26T00:00:00,1004,3,2,944
552,2022-05-26T00:00:00,1005,1,2,944
553,2022-05-26T00:00:00,1005,2,8,3776
554,2022-05-26T00:00:00,1005,3,2,944
555,2022-05-26T00:00:00,1006,1,8,3776
556,2022-05-26T00:00:00,1006,2,3,1416
557,2022-05-26T00:00:00,1006,3,9,4248
558,2022-05-26T00:00:00,1007,1,3,1416
559,2022-05-26T00:00:00,1007,2,8,3776
560,2022-05-26T00:00:00,1007,3,5,2360
561,2022-05-26T00:00:00,1008,1,4,1888
562,2022-05-26T00:00:00,1008,2,1,472
563,2022-05-26T00:00:00,1008,3,1,472
564,2022-05-26T00:00:00,1009,1,0,0
565,2022-05-26T00:00:00,1009,2,6,2832
566,2022-05-26T00:00:00,1009,3,2,944
567,2022-05-26T00:00:00,1010,1,7,3304
568,2022-05-26T00:00:00,1010,2,2,944
569,2022-05-26T00:00:00,1010,3,3,1416
570,2022-05-27T00:00:00,1001,1,1,472
571,2022-05-27T00:00:00,1001,2,2,944
572,2022-05-27T00:00:00,1001,3,3,1416
573,2022-05-27T00:00:00,1002,1,5,2360
574,2022-05-27T00:00:00,1002,2,4,1888
575,2022-05-27T00:00:00,1002,3,3,1416
576,2022-05-27T00:00:00,1003,1,5,2360
577,2022-05-27T00:00:00,1003,2,8,3776
578,2022-05-27T00:00:00,1003,3,4,1888
579,2022-05-27T00:00:00,1004,1,3,1416
580,2022-05-27T00:00:00,1004,2,4,1888
581,2022-05-27T00:00:00,1004,3,4,1888
582,2022-05-27T00:00:00,1005,1,3,1416
583,2022-05-27T00:00:00,1005,2,5,2360
584,2022-05-27T00:00:00,1005,3,4,1888
585,2022-05-27T00:00:00,1006,1,4,1888
586,2022-05-27T00:00:00,1006,2,1,472
587,2022-05-27T00:00:00,1006,3,4,1888
588,2022-05-27T00:00:00,1007,1,6,2832
589,2022-05-27T00:00:00,1007,2,5,2360
590,2022-05-27T00:00:00,1007,3,4,1888
591,2022-05-27T00:00:00,1008,1,2,944
592,2022-05-27T00:00:00,1008,2,8,3776
593,2022-05-27T00:00:00,1008,3,8,3776
594,2022-05-27T00:00:00,1009,1,8,3776
595,2022-05-27T00:00:00,1009,2,7,3304
596,2022-05-27T00:00:00,1009,3,2,944
597,2022-05-27T00:00:00,1010,1,6,2832
598,2022-05-27T00:00:00,1010,2,1,472
599,2022-05-27T00:00:00,1010,3,5,2360
600,2022-05-28T00:00:00,1001,1,7,3304
601,2022-05-28T00:00:00,1001,2,9,4248
602,2022-05-28T00:00:00,1001,3,9,4248
603,2022-05-28T00:00:00,1002,1,5,2360
604,2022-05-28T00:00:00,1002,2,5,2360
605,2022-05-28T00:00:00,1002,3,5,2360
606,2022-05-28T00:00:00,1003,1,1,472
607,2022-05-28T00:00:00,1003,2,9,4248
608,2022-05-28T00:00:00,1003,3,0,0
609,2022-05-28T00:00:00,1004,1,5,2360
610,2022-05-28T00:00:00,1004,2,4,1888
611,2022-05-28T00:00:00,1004,3,0,0
612,2022-05-28T00:00:00,1005,1,3,1416
613,2022-05-28T00:00:00,1005,2,2,944
614,2022-05-28T00:00:00,1005,3,9,4248
615,2022-05-28T00:00:00,1006,1,2,944
616,2022-05-28T00:00:00,1006,2,2,944
617,2022-05-28T00:00:00,1006,3,4,1888
618,2022-05-28T00:00:00,1007,1,4,1888
619,2022-05-28T00:00:00,1007,2,7,3304
620,2022-05-28T00:00:00,1007,3,6,2832
621,2022-05-28T00:00:00,1008,1,1,472
622,2022-05-28T00:00:00,1008,2,8,3776
623,2022-05-28T00:00:00,1008,3,9,4248
624,2022-05-28T00:00:00,1009,1,3,1416
625,2022-05-28T00:00:00,1009,2,4,1888
626,2022-05-28T00:00:00,1009,3,5,2360
627,2022-05-28T00:00:00,1010,1,9,4248
628,2022-05-28T00:00:00,1010,2,0,0
629,2022-05-28T00:00:00,1010,3,6,2832
630,2022-05-29T00:00:00,1001,1,4,1888
631,2022-05-29T00:00:00,1001,2,4,1888
632,2022-05-29T00:00:00,1001,3,9,4248
633,2022-05-29T00:00:00,1002,1,1,472
634,2022-05-29T00:00:00,1002,2,8,3776
635,2022-05-29T00:00:00,1002,3,3,1416
636,2022-05-29T00:00:00,1003,1,4,1888
637,2022-05-29T00:00:00,1003,2,8,3776
638,2022-05-29T00:00:00,1003,3,7,3304
639,2022-05-29T00:00:00,1004,1,0,0
640,2022-05-29T00:00:00,1004,2,1,472
641,2022-05-29T00:00:00,1004,3,1,472
642,2022-05-29T00:00:00,1005,1,7,3304
643,2022-05-29T00:00:00,1005,2,7,3304
644,2022-05-29T00:00:00,1005,3,1,472
645,2022-05-29T00:00:00,1006,1,1,472
646,2022-05-29T00:00:00,1006,2,1,472
647,2022-05-29T00:00:00,1006,3,2,944
648,2022-05-29T00:00:00,1007,1,7,3304
649,2022-05-29T00:00:00,1007,2,5,2360
650,2022-05-29T00:00:00,1007,3,0,0
651,2022-05-29T00:00:00,1008,1,3,1416
652,2022-05-29T00:00:00,1008,2,5,2360
653,2022-05-29T00:00:00,1008,3,1,472
654,2022-05-29T00:00:00,1009,1,4,1888
655,2022-05-29T00:00:00,1009,2,9,4248
656,2022-05-29T00:00:00,1009,3,5,2360
657,2022-05-29T00:00:00,1010,1,7,3304
658,2022-05-29T00:00:00,1010,2,7,3304
659,2022-05-29T00:00:00,1010,3,9,4248
660,2022-05-30T00:00:00,1001,1,7,3304
661,2022-05-30T00:00:00,1001,2,6,2832
662,2022-05-30T00:00:00,1001,3,6,2832
663,2022-05-30T00:00:00,1002,1,2,944
664,2022-05-30T00:00:00,1002,2,8,3776
665,2022-05-30T00:00:00,1002,3,7,3304
666,2022-05-30T00:00:00,1003,1,9,4248
667,2022-05-30T00:00:00,1003,2,8,3776
668,2022-05-30T00:00:00,1003,3,5,2360
669,2022-05-30T00:00:00,1004,1,2,944
670,2022-05-30T00:00:00,1004,2,3,1416
671,2022-05-30T00:00:00,1004,3,0,0
672,2022-05-30T00:00:00,1005,1,2,944
673,2022-05-30T00:00:00,1005,2,4,1888
674,2022-05-30T00:00:00,1005,3,8,3776
675,2022-05-30T00:00:00,1006,1,0,0
676,2022-05-30T00:00:00,1006,2,7,3304
677,2022-05-30T00:00:00,1006,3,7,3304
678,2022-05-30T00:00:00,1007,1,0,0
679,2022-05-30T00:00:00,1007,2,2,944
680,2022-05-30T00:00:00,1007,3,0,0
681,2022-05-30T00:00:00,1008,1,1,472
682,2022-05-30T00:00:00,1008,2,5,2360
683,2022-05-30T00:00:00,1008,3,5,2360
684,2022-05-30T00:00:00,1009,1,2,944
685,2022-05-30T00:00:00,1009,2,8,3776
686,2022-05-30T00:00:00,1009,3,6,2832
687,2022-05-30T00:00:00,1010,1,2,944
688,2022-05-30T00:00:00,1010,2,5,2360
689,2022-05-30T00:00:00,1010,3,4,1888
