,id,date_time,action_id,customer_id,quantity
0,1,2022-05-08T00:00:00,1,691,13
1,2,2022-05-08T00:00:00,2,760,10
2,3,2022-05-08T00:00:00,2,60,10
3,4,2022-05-08T00:00:00,3,471,24
4,5,2022-05-09T00:00:00,1,780,11
5,6,2022-05-10T00:00:00,2,671,13
6,7,2022-05-10T00:00:00,3,910,18
7,8,2022-05-10T00:00:00,3,971,23
8,9,2022-05-10T00:00:00,3,240,21
9,10,2022-05-10T00:00:00,3,580,9
10,11,2022-05-10T00:00:00,0,981,15
11,12,2022-05-10T00:00:00,0,820,21
12,13,2022-05-10T00:00:00,3,221,22
13,14,2022-05-10T00:00:00,3,760,14
14,15,2022-05-10T00:00:00,0,610,7
15,16,2022-05-10T00:00:00,1,140,19
16,17,2022-05-10T00:00:00,0,291,4
17,18,2022-05-10T00:00:00,3,341,20
18,19,2022-05-10T00:00:00,0,170,19
19,20,2022-05-10T00:00:00,0,461,18
20,21,2022-05-10T00:00:00,2,170,7
21,22,2022-05-10T00:00:00,1,251,20
22,23,2022-05-10T00:00:00,2,0,0
23,24,2022-05-11T00:00:00,0,181,22
24,25,2022-05-11T00:00:00,1,491,12
25,26,2022-05-11T00:00:00,0,551,0
26,27,2022-05-11T00:00:00,3,880,3
27,28,2022-05-11T00:00:00,3,121,8
28,29,2022-05-11T00:00:00,1,181,9
29,30,2022-05-12T00:00:00,3,20,16
30,31,2022-05-12T00:00:00,1,41,1
31,32,2022-05-12T00:00:00,3,901,2
32,33,2022-05-12T00:00:00,3,890,22
33,34,2022-05-12T00:00:00,2,250,2
34,35,2022-05-12T00:00:00,3,871,11
35,36,2022-05-12T00:00:00,3,31,2
36,37,2022-05-12T00:00:00,2,241,21
37,38,2022-05-12T00:00:00,3,80,5
38,39,2022-05-12T00:00:00,1,51,22
39,40,2022-05-12T00:00:00,3,901,17
40,41,2022-05-12T00:00:00,3,301,0
41,42,2022-05-12T00:00:00,1,741,4
42,43,2022-05-12T00:00:00,3,510,14
43,44,2022-05-12T00:00:00,2,581,14
44,45,2022-05-13T00:00:00,1,141,18
45,46,2022-05-13T00:00:00,1,980,15
46,47,2022-05-13T00:00:00,1,920,3
47,48,2022-05-13T00:00:00,0,170,16
48,49,2022-05-13T00:00:00,2,840,10
49,50,2022-05-13T00:00:00,3,610,1
50,51,2022-05-13T00:00:00,2,551,10
51,52,2022-05-13T00:00:00,3,731,11
52,53,2022-05-13T00:00:00,3,661,23
53,54,2022-05-13T00:00:00,0,660,3
54,55,2022-05-13T00:00:00,2,201,24
55,56,2022-05-13T00:00:00,3,531,2
56,57,2022-05-13T00:00:00,0,841,14
57,58,2022-05-13T00:00:00,1,901,23
58,59,2022-05-13T00:00:00,3,540,17
59,60,2022-05-14T00:00:00,3,150,17
60,61,2022-05-14T00:00:00,1,231,13
61,62,2022-05-14T00:00:00,0,910,14
62,63,2022-05-14T00:00:00,2,371,11
63,64,2022-05-14T00:00:00,1,50,18
64,65,2022-05-14T00:00:00,2,840,2
65,66,2022-05-14T00:00:00,2,811,7
66,67,2022-05-14T00:00:00,1,800,15
67,68,2022-05-14T00:00:00,2,350,12
68,69,2022-05-14T00:00:00,2,831,17
69,70,2022-05-14T00:00:00,1,560,21
70,71,2022-05-14T00:00:00,3,941,23
71,72,2022-05-14T00:00:00,1,501,1
72,73,2022-05-14T00:00:00,3,321,4
73,74,2022-05-14T00:00:00,0,611,1
74,75,2022-05-14T00:00:00,2,520,8
75,76,2022-05-14T00:00:00,3,191,23
76,77,2022-05-15T00:00:00,2,920,0
77,78,2022-05-15T00:00:00,0,581,15
78,79,2022-05-15T00:00:00,0,1,18
79,80,2022-05-16T00:00:00,1,391,10
80,81,2022-05-16T00:00:00,1,240,23
81,82,2022-05-16T00:00:00,1,490,18
82,83,2022-05-16T00:00:00,2,511,23
83,84,2022-05-16T00:00:00,1,591,11
84,85,2022-05-16T00:00:00,3,340,23
85,86,2022-05-16T00:00:00,2,361,8
86,87,2022-05-16T00:00:00,2,851,23
87,88,2022-05-16T00:00:00,2,420,16
88,89,2022-05-16T00:00:00,0,921,18
89,90,2022-05-16T00:00:00,0,560,3
90,91,2022-05-17T00:00:00,1,41,0
91,92,2022-05-17T00:00:00,3,321,14
92,93,2022-05-17T00:00:00,0,100,8
93,94,2022-05-17T00:00:00,2,171,5
94,95,2022-05-17T00:00:00,2,400,11
95,96,2022-05-17T00:00:00,2,240,23
96,97,2022-05-17T00:00:00,3,90,23
97,98,2022-05-17T00:00:00,0,851,19
98,99,2022-05-17T00:00:00,1,950,14
99,100,2022-05-17T00:00:00,2,681,5
100,101,2022-05-17T00:00:00,0,711,12
101,102,2022-05-17T00:00:00,3,501,10
102,103,2022-05-17T00:00:00,0,271,19
103,104,2022-05-17T00:00:00,1,961,20
104,105,2022-05-17T00:00:00,0,31,8
105,106,2022-05-18T00:00:00,2,641,12
106,107,2022-05-18T00:00:00,2,1,18
107,108,2022-05-18T00:00:00,2,800,19
108,109,2022-05-19T00:00:00,2,671,21
109,110,2022-05-19T00:00:00,0,590,13
110,111,2022-05-20T00:00:00,0,320,20
111,112,2022-05-20T00:00:00,0,360,4
112,113,2022-05-20T00:00:00,3,111,23
113,114,2022-05-20T00:00:00,1,720,10
114,115,2022-05-20T00:00:00,3,761,24
115,116,2022-05-20T00:00:00,0,150,22
116,117,2022-05-20T00:00:00,0,840,15
117,118,2022-05-20T00:00:00,3,511,18
118,119,2022-05-20T00:00:00,2,571,5
119,120,2022-05-20T00:00:00,0,71,17
120,121,2022-05-20T00:00:00,3,450,7
121,122,2022-05-20T00:00:00,3,381,9
122,123,2022-05-20T00:00:00,1,261,13
123,124,2022-05-20T00:00:00,3,711,9
124,125,2022-05-20T00:00:00,2,240,9
125,126,2022-05-20T00:00:00,3,460,20
126,127,2022-05-20T00:00:00,0,661,8
127,128,2022-05-20T00:00:00,1,380,9
128,129,2022-05-21T00:00:00,1,860,17
129,130,2022-05-21T00:00:00,2,731,24
130,131,2022-05-21T00:00:00,2,100,15
131,132,2022-05-21T00:00:00,0,701,16
132,133,2022-05-21T00:00:00,3,630,24
133,134,2022-05-21T00:00:00,2,541,8
134,135,2022-05-21T00:00:00,2,60,14
135,136,2022-05-21T00:00:00,0,920,14
136,137,2022-05-21T00:00:00,0,800,14
137,138,2022-05-21T00:00:00,2,371,22
138,139,2022-05-21T00:00:00,1,451,17
139,140,2022-05-21T00:00:00,2,810,11
140,141,2022-05-21T00:00:00,2,181,2
141,142,2022-05-21T00:00:00,3,400,15
142,143,2022-05-22T00:00:00,2,41,14
143,144,2022-05-22T00:00:00,3,800,0
144,145,2022-05-22T00:00:00,1,851,8
145,146,2022-05-22T00:00:00,3,211,9
146,147,2022-05-22T00:00:00,2,530,7
147,148,2022-05-22T00:00:00,3,150,12
148,149,2022-05-22T00:00:00,2,520,20
149,150,2022-05-22T00:00:00,0,80,1
150,151,2022-05-22T00:00:00,1,371,21
151,152,2022-05-22T00:00:00,0,601,0
152,153,2022-05-22T00:00:00,1,640,12
153,154,2022-05-22T00:00:00,0,800,19
154,155,2022-05-22T00:00:00,0,560,5
155,156,2022-05-22T00:00:00,3,800,3
156,157,2022-05-22T00:00:00,0,851,16
157,158,2022-05-22T00:00:00,0,241,11
158,159,2022-05-22T00:00:00,1,971,3
159,160,2022-05-22T00:00:00,2,331,22
160,161,2022-05-23T00:00:00,1,20,6
161,162,2022-05-23T00:00:00,2,870,20
162,163,2022-05-23T00:00:00,1,850,2
163,164,2022-05-23T00:00:00,2,610,13
164,165,2022-05-23T00:00:00,0,700,14
165,166,2022-05-23T00:00:00,1,820,12
166,167,2022-05-23T00:00:00,2,881,9
167,168,2022-05-23T00:00:00,1,131,22
168,169,2022-05-23T00:00:00,2,711,23
169,170,2022-05-23T00:00:00,3,410,8
170,171,2022-05-23T00:00:00,1,860,19
171,172,2022-05-23T00:00:00,1,151,12
172,173,2022-05-23T00:00:00,1,980,6
173,174,2022-05-23T00:00:00,3,791,15
174,175,2022-05-24T00:00:00,0,181,11
175,176,2022-05-25T00:00:00,1,630,14
176,177,2022-05-25T00:00:00,3,660,24
177,178,2022-05-25T00:00:00,2,61,11
178,179,2022-05-25T00:00:00,0,51,4
179,180,2022-05-25T00:00:00,2,640,10
180,181,2022-05-25T00:00:00,1,390,21
181,182,2022-05-26T00:00:00,3,951,4
182,183,2022-05-26T00:00:00,1,661,12
183,184,2022-05-26T00:00:00,0,420,9
184,185,2022-05-26T00:00:00,2,291,7
185,186,2022-05-26T00:00:00,2,621,20
186,187,2022-05-26T00:00:00,2,791,7
187,188,2022-05-26T00:00:00,1,811,13
188,189,2022-05-26T00:00:00,3,581,18
189,190,2022-05-27T00:00:00,1,191,12
190,191,2022-05-27T00:00:00,0,810,22
191,192,2022-05-27T00:00:00,3,740,17
192,193,2022-05-27T00:00:00,1,841,17
193,194,2022-05-27T00:00:00,3,150,9
194,195,2022-05-27T00:00:00,3,870,10
195,196,2022-05-27T00:00:00,3,861,12
196,197,2022-05-27T00:00:00,0,550,17
197,198,2022-05-27T00:00:00,2,581,13
198,199,2022-05-27T00:00:00,2,650,14
199,200,2022-05-27T00:00:00,2,991,9
200,201,2022-05-27T00:00:00,0,911,8
201,202,2022-05-27T00:00:00,3,240,24
202,203,2022-05-27T00:00:00,3,240,9
203,204,2022-05-27T00:00:00,1,50,5
204,205,2022-05-27T00:00:00,0,351,8
205,206,2022-05-27T00:00:00,1,480,6
206,207,2022-05-27T00:00:00,3,880,8
207,208,2022-05-27T00:00:00,2,101,4
208,209,2022-05-28T00:00:00,0,380,24
209,210,2022-05-28T00:00:00,2,740,13
210,211,2022-05-29T00:00:00,2,760,0
211,212,2022-05-29T00:00:00,1,381,1
212,213,2022-05-29T00:00:00,0,411,21
213,214,2022-05-29T00:00:00,3,620,7
214,215,2022-05-29T00:00:00,2,330,9
215,216,2022-05-29T00:00:00,3,160,20
216,217,2022-05-29T00:00:00,1,511,24
217,218,2022-05-29T00:00:00,0,300,24
218,219,2022-05-29T00:00:00,1,291,23
219,220,2022-05-29T00:00:00,2,780,10
220,221,2022-05-29T00:00:00,0,571,15
221,222,2022-05-29T00:00:00,1,270,0
222,223,2022-05-29T00:00:00,1,850,11
223,224,2022-05-30T00:00:00,2,151,14
224,225,2022-05-30T00:00:00,0,660,7
225,226,2022-05-30T00:00:00,0,300,9
226,227,2022-05-30T00:00:00,1,390,17
227,228,2022-05-30T00:00:00,1,831,22
228,229,2022-05-30T00:00:00,0,911,7
229,230,2022-05-30T00:00:00,2,71,12
230,231,2022-05-30T00:00:00,1,591,23
231,232,2022-05-30T00:00:00,3,841,6
232,233,2022-05-30T00:00:00,1,951,23
233,234,2022-05-30T00:00:00,2,41,9
234,235,2022-05-30T00:00:00,2,50,10
235,236,2022-05-30T00:00:00,2,931,20
236,237,2022-05-30T00:00:00,0,541,16
237,238,2022-05-30T00:00:00,2,141,24
238,239,2022-05-30T00:00:00,0,480,0
